Year,NOC,Athletes,Bronze,Gold,Silver,Total_Medals,Efficiency (%),Sport,Female_Participants,Male_Participants
2004,POR,81,1.0,0.0,2.0,3.0,3.7037037037037033,Trampolining,0,1
2004,POR,81,1.0,0.0,2.0,3.0,3.7037037037037033,Triathlon,1,0
2004,POR,81,1.0,0.0,2.0,3.0,3.7037037037037033,Wrestling,0,1
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Athletics,3,1
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Boxing,0,2
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Diving,2,2
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Gymnastics,32,6
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Judo,5,1
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Shooting,1,5
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Table Tennis,5,1
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Weightlifting,3,1
2004,PRK,36,1.0,0.0,4.0,5.0,13.88888888888889,Wrestling,0,1
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Athletics,1,2
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Basketball,0,12
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Beach Volleyball,0,2
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Boxing,0,5
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Diving,2,0
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Equestrianism,0,1
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Gymnastics,0,7
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Judo,1,2
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Sailing,1,2
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Shooting,0,2
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Swimming,3,4
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Synchronized Swimming,2,0
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Taekwondo,1,0
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Tennis,1,0
2004,PUR,43,0.0,0.0,0.0,0.0,0.0,Wrestling,1,0
2004,QAT,15,0.0,0.0,0.0,0.0,0.0,Athletics,0,10
2004,QAT,15,0.0,0.0,0.0,0.0,0.0,Shooting,0,2
2004,QAT,15,0.0,0.0,0.0,0.0,0.0,Swimming,0,1
2004,QAT,15,0.0,0.0,0.0,0.0,0.0,Weightlifting,0,2
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Athletics,24,4
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Boxing,0,3
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Canoeing,2,12
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Cycling,0,1
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Diving,1,0
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Equestrianism,0,1
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Fencing,4,2
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Gymnastics,32,40
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Judo,2,2
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Rowing,15,4
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Shooting,0,4
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Swimming,12,6
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Table Tennis,5,1
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Tennis,0,4
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Weightlifting,1,6
2004,ROU,108,11.0,23.0,5.0,39.0,36.11111111111111,Wrestling,0,5
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Archery,1,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Athletics,9,25
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Badminton,4,4
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Beach Volleyball,2,2
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Boxing,0,3
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Canoeing,0,2
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Cycling,1,3
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Diving,2,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Fencing,6,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Gymnastics,5,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Hockey,16,16
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Judo,1,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Rhythmic Gymnastics,1,0
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Rowing,0,2
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Sailing,0,1
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Shooting,0,1
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Swimming,0,17
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Taekwondo,0,1
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Triathlon,1,1
2004,RSA,106,3.0,4.0,3.0,10.0,9.433962264150944,Wrestling,0,1
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Archery,6,2
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Athletics,68,56
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Badminton,1,1
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Basketball,12,0
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Boxing,0,11
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Canoeing,1,12
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Cycling,13,16
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Diving,8,8
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Equestrianism,2,1
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Fencing,10,20
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Gymnastics,32,40
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Handball,0,14
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Judo,4,7
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Modern Pentathlon,2,2
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Rhythmic Gymnastics,8,0
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Rowing,7,12
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Sailing,6,7
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Shooting,11,20
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Swimming,14,39
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Synchronized Swimming,11,0
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Table Tennis,6,3
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Taekwondo,1,1
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Tennis,8,8
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Trampolining,2,2
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Triathlon,2,1
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Volleyball,10,12
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Water Polo,13,13
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Weightlifting,3,6
2004,RUS,446,95.0,48.0,46.0,189.0,42.37668161434978,Wrestling,4,14
2004,RWA,5,0.0,0.0,0.0,0.0,0.0,Athletics,1,2
2004,RWA,5,0.0,0.0,0.0,0.0,0.0,Swimming,1,1
2004,SAM,3,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SAM,3,0.0,0.0,0.0,0.0,0.0,Weightlifting,0,1
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Athletics,2,5
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Basketball,0,12
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Canoeing,0,4
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Cycling,0,1
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Football,0,17
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Judo,0,1
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Rowing,0,6
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Shooting,2,5
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Swimming,3,7
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Table Tennis,1,4
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Tennis,1,0
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Volleyball,0,12
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Water Polo,0,12
2004,SCG,85,0.0,0.0,13.0,13.0,15.294117647058824,Wrestling,0,1
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Athletics,9,3
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Fencing,1,0
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Judo,1,0
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Swimming,2,3
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Table Tennis,0,1
2004,SEN,15,0.0,0.0,0.0,0.0,0.0,Wrestling,0,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Boxing,0,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Canoeing,0,2
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Judo,0,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Sailing,0,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Swimming,1,1
2004,SEY,9,0.0,0.0,0.0,0.0,0.0,Weightlifting,0,1
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Badminton,2,1
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Sailing,0,1
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Shooting,0,1
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Swimming,5,3
2004,SGP,16,0.0,0.0,0.0,0.0,0.0,Table Tennis,7,0
2004,SKN,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SLE,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Athletics,7,14
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Canoeing,1,3
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Cycling,0,5
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Handball,0,15
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Judo,4,1
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Rowing,0,9
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Sailing,3,4
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Shooting,0,3
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Swimming,13,13
2004,SLO,79,3.0,0.0,2.0,5.0,6.329113924050633,Tennis,7,0
2004,SMR,5,0.0,0.0,0.0,0.0,0.0,Athletics,0,1
2004,SMR,5,0.0,0.0,0.0,0.0,0.0,Shooting,1,1
2004,SMR,5,0.0,0.0,0.0,0.0,0.0,Swimming,0,2
2004,SOL,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SOM,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SRI,7,0.0,0.0,0.0,0.0,0.0,Athletics,1,3
2004,SRI,7,0.0,0.0,0.0,0.0,0.0,Shooting,2,0
2004,SRI,7,0.0,0.0,0.0,0.0,0.0,Swimming,1,1
2004,STP,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SUD,4,0.0,0.0,0.0,0.0,0.0,Athletics,1,3
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Athletics,4,5
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Beach Volleyball,2,4
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Canoeing,1,4
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Cycling,8,12
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Diving,0,1
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Equestrianism,6,10
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Fencing,0,1
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Gymnastics,5,11
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Judo,1,1
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Modern Pentathlon,0,1
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Rowing,1,5
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Sailing,1,7
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Shooting,6,4
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Swimming,15,5
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Synchronized Swimming,2,0
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Tennis,4,3
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Trampolining,0,1
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Triathlon,2,3
2004,SUI,98,4.0,1.0,2.0,7.0,7.142857142857142,Wrestling,0,2
2004,SUR,4,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SUR,4,0.0,0.0,0.0,0.0,0.0,Swimming,1,1
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Athletics,2,10
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Canoeing,3,16
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Cycling,1,11
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Gymnastics,5,0
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Judo,0,2
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Rowing,0,2
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Sailing,0,1
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Shooting,1,4
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Swimming,4,1
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Synchronized Swimming,2,0
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Tennis,7,5
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Trampolining,1,0
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Weightlifting,0,3
2004,SVK,64,5.0,3.0,2.0,10.0,15.625,Wrestling,0,3
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Archery,0,6
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Athletics,5,8
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Badminton,2,1
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Beach Volleyball,0,2
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Boxing,0,1
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Canoeing,2,5
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Cycling,5,6
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Diving,1,0
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Equestrianism,12,10
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Football,17,0
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Gymnastics,5,0
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Judo,1,0
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Modern Pentathlon,0,1
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Rowing,1,0
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Sailing,2,8
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Shooting,2,9
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Swimming,18,9
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Table Tennis,0,5
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Tennis,0,6
2004,SWE,115,2.0,5.0,5.0,12.0,10.434782608695652,Wrestling,2,5
2004,SWZ,3,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,SWZ,3,0.0,0.0,0.0,0.0,0.0,Swimming,0,1
2004,SYR,6,1.0,0.0,0.0,1.0,16.666666666666664,Athletics,1,1
2004,SYR,6,1.0,0.0,0.0,1.0,16.666666666666664,Boxing,0,1
2004,SYR,6,1.0,0.0,0.0,1.0,16.666666666666664,Judo,0,1
2004,SYR,6,1.0,0.0,0.0,1.0,16.666666666666664,Shooting,0,1
2004,SYR,6,1.0,0.0,0.0,1.0,16.666666666666664,Swimming,0,1
2004,TAN,8,0.0,0.0,0.0,0.0,0.0,Athletics,2,7
2004,TGA,5,0.0,0.0,0.0,0.0,0.0,Archery,0,1
2004,TGA,5,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,TGA,5,0.0,0.0,0.0,0.0,0.0,Boxing,0,1
2004,TGA,5,0.0,0.0,0.0,0.0,0.0,Judo,0,1
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Athletics,3,0
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Badminton,4,6
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Boxing,0,6
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Equestrianism,0,1
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Fencing,0,2
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Rowing,1,0
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Sailing,0,1
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Shooting,0,5
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Swimming,5,5
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Table Tennis,1,0
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Taekwondo,2,2
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Tennis,1,1
2004,THA,42,4.0,3.0,1.0,8.0,19.047619047619047,Weightlifting,4,1
2004,TJK,9,0.0,0.0,0.0,0.0,0.0,Archery,1,0
2004,TJK,9,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,TJK,9,0.0,0.0,0.0,0.0,0.0,Boxing,0,1
2004,TJK,9,0.0,0.0,0.0,0.0,0.0,Shooting,0,1
2004,TJK,9,0.0,0.0,0.0,0.0,0.0,Wrestling,2,2
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Boxing,0,2
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Judo,1,0
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Shooting,0,2
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Swimming,1,1
2004,TKM,9,0.0,0.0,0.0,0.0,0.0,Weightlifting,0,1
2004,TLS,2,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,TOG,3,0.0,0.0,0.0,0.0,0.0,Athletics,1,1
2004,TOG,3,0.0,0.0,0.0,0.0,0.0,Canoeing,0,1
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Archery,6,6
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Athletics,1,1
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Badminton,4,2
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Baseball,0,24
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Cycling,0,1
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Judo,2,0
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Rowing,1,1
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Shooting,1,2
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Softball,15,0
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Swimming,9,9
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Table Tennis,3,4
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Taekwondo,2,2
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Tennis,0,1
2004,TPE,88,3.0,2.0,4.0,9.0,10.227272727272728,Weightlifting,3,4
2004,TTO,19,1.0,0.0,0.0,1.0,5.263157894736842,Athletics,8,10
2004,TTO,19,1.0,0.0,0.0,1.0,5.263157894736842,Shooting,0,2
2004,TTO,19,1.0,0.0,0.0,1.0,5.263157894736842,Swimming,2,3
2004,TTO,19,1.0,0.0,0.0,1.0,5.263157894736842,Taekwondo,0,1
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Athletics,1,2
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Boxing,0,5
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Fencing,0,2
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Football,0,16
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Gymnastics,0,7
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Judo,3,1
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Rowing,1,0
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Sailing,0,1
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Swimming,0,4
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Table Tennis,4,0
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Taekwondo,1,2
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Volleyball,0,11
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Weightlifting,1,1
2004,TUN,54,0.0,0.0,0.0,0.0,0.0,Wrestling,1,0
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Archery,6,1
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Athletics,10,4
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Boxing,0,7
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Judo,1,2
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Sailing,0,5
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Shooting,0,1
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Swimming,7,8
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Taekwondo,0,1
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Weightlifting,3,6
2004,TUR,64,5.0,3.0,3.0,11.0,17.1875,Wrestling,0,12
2004,UAE,4,0.0,1.0,0.0,1.0,25.0,Athletics,0,1
2004,UAE,4,0.0,1.0,0.0,1.0,25.0,Shooting,0,3
2004,UAE,4,0.0,1.0,0.0,1.0,25.0,Swimming,0,1
2004,UGA,11,0.0,0.0,0.0,0.0,0.0,Athletics,1,3
2004,UGA,11,0.0,0.0,0.0,0.0,0.0,Boxing,0,5
2004,UGA,11,0.0,0.0,0.0,0.0,0.0,Swimming,0,1
2004,UGA,11,0.0,0.0,0.0,0.0,0.0,Weightlifting,1,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Archery,6,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Athletics,33,22
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Boxing,0,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Canoeing,4,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Cycling,5,16
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Diving,4,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Fencing,2,14
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Gymnastics,32,41
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Handball,15,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Judo,2,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Modern Pentathlon,1,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Rhythmic Gymnastics,8,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Rowing,6,4
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Sailing,4,6
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Shooting,9,11
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Swimming,17,30
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Synchronized Swimming,2,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Taekwondo,0,1
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Tennis,3,0
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Trampolining,1,1
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Triathlon,0,2
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Weightlifting,4,5
2004,UKR,239,31.0,8.0,8.0,47.0,19.665271966527197,Wrestling,4,12
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Athletics,1,2
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Canoeing,0,2
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Cycling,0,3
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Rowing,0,3
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Sailing,0,2
2004,URU,15,0.0,0.0,0.0,0.0,0.0,Swimming,1,4
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Archery,6,6
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Athletics,61,72
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Badminton,0,2
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Basketball,12,12
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Beach Volleyball,4,4
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Boxing,0,9
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Canoeing,8,15
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Cycling,9,14
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Diving,6,8
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Equestrianism,12,14
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Fencing,5,19
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Football,17,0
2004,USA,533,71.0,117.0,75.0,263.0,49.34333958724203,Gymnastics,32,42
